Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (deg)
80.34706265064395,0.008799664984918082,-24.06830347818677,-162.9712772208572
80.90400188215335,0.008668817285957671,-24.20361427686403,-162.9813875937546
81.46480163198619,0.008185253389342525,-24.3386139556693,-163.011396255367
82.02948865997702,0.00775899489742007,-24.47158927809625,-163.014058334197
82.59808991145083,0.007640325800505791,-24.60500610739398,-163.0339115915855
83.17063251850854,0.007437259699310894,-24.73804307122801,-163.0612761993591
83.74714380132187,0.007499816202273748,-24.86692392285123,-163.0794755145068
84.32765126943713,0.006917433758339532,-24.99764430197252,-163.094199961856
84.91218262308722,0.006972089995359461,-25.12846603095195,-163.1060075606247
85.50076575451443,0.006749118144725426,-25.25674794970143,-163.1249792713218
86.09342874930036,0.006091681676529398,-25.38744953017195,-163.1358534928219
86.69019988770695,0.005850403662092137,-25.51022396769514,-163.1686129455509
87.29110764602518,0.005541157995954794,-25.64092068104274,-163.1723820439897
87.89618069793471,0.005320610150796533,-25.76705467539919,-163.1866714462641
88.50544791587104,0.005139734120798019,-25.89415040329305,-163.2196781128225
89.11893837240454,0.00483559141916638,-26.0198565481302,-163.2418779617784
89.73668134162634,0.004458370187708863,-26.14708730346937,-163.2497917466451
90.35870630054642,0.004147836245021724,-26.2705736631495,-163.2672210369723
90.98504293049918,0.003954380101701389,-26.39571600556224,-163.3096119432381
91.61572111856066,0.003288254886822469,-26.52198894076994,-163.3217408488065
92.25077095897367,0.003218122503481595,-26.64522773769206,-163.3404312843429
92.890222754585,0.002881426853330022,-26.76961541870389,-163.3550234984152
93.53410701829003,0.002145849895347896,-26.89075517298627,-163.3634609493607
94.1824544744901,0.0005574724333475533,-27.01238655166861,-163.399639250843
94.83529606055733,-0.001612476968249212,-27.13462277538145,-163.4085192010373
95.49266292831199,-0.005090974952350341,-27.25602946799076,-163.4320967867634
96.15458644550793,-0.009944733561855615,-27.37653338854876,-163.4510347120917
96.82109819733044,-0.0157445508702143,-27.49709351412063,-163.4821526952426
97.49222998790228,-0.02269918295682201,-27.61914235383603,-163.4992932783608
98.16801384180242,-0.03112765847155316,-27.7397963766477,-163.541695824798
98.84848200559306,-0.04014342625255316,-27.85506972313822,-163.5849422022777
99.53366694935941,-0.05014019780522724,-27.97182336203349,-163.5921357483279
100.2236013682581,-0.06163304756687668,-28.09202251019966,-163.6104550335918
100.9183181840781,-0.07369183191472692,-28.21167149941591,-163.638722195183
101.6178505468111,-0.08653576391851438,-28.32998416625234,-163.6822696950109
102.3222318362338,-0.1003308730744489,-28.4492652127201,-163.6890078971806
103.0314956635,-0.1145708036874036,-28.56348610068369,-163.7305258175816
103.7456758727456,-0.1302509546030039,-28.67997400051083,-163.7544611668827
104.464806542702,-0.1463046407936104,-28.79800717207117,-163.7748844665337
105.1889219883239,-0.1632781964589725,-28.91515022720635,-163.8080665115237
105.9180567624251,-0.1808607688147542,-29.02861713943993,-163.8335418471904
106.6522456573289,-0.1998876379634341,-29.14515768667355,-163.8471856673591
107.3915237065267,-0.2192669596180082,-29.26096733215006,-163.8663134631178
108.1359261863511,-0.2391902275918911,-29.37257601540146,-163.9319601018328
108.885488617658,-0.2603819806398627,-29.48681305507282,-163.9391130272892
109.6402467675225,-0.2820172144601568,-29.60257013756468,-163.9442799586655
110.400236650945,-0.3051283938326658,-29.71589637455558,-163.9785491560431
111.1654945325703,-0.3293974928429617,-29.82492630712574,-164.026167214444
111.936056928417,-0.355733888871676,-29.93417373875205,-164.0343107918226
112.7119606076216,-0.3829660412115797,-30.03979009614333,-164.0967517410186
113.4932425941911,-0.4117450362046311,-30.15279129350037,-164.1184109707728
114.2799401687716,-0.4423811096047271,-30.25986901976171,-164.1507716369906
115.0720908704254,-0.4739759159829542,-30.36834163110362,-164.1856997178326
115.869732498424,-0.5073391697572651,-30.47697201390336,-164.207819191617
116.6729031140502,-0.5421378754277849,-30.58860118842922,-164.2419231465774
117.4816410424155,-0.5781002266548261,-30.69619952984772,-164.269019518878
118.2959848742879,-0.6155184747800184,-30.80913440754576,-164.320211172747
119.1159734679346,-0.6540796769401246,-30.91102737823067,-164.3741904283361
119.9416459509746,-0.693879318584625,-31.02322147264111,-164.3759131763085
120.7730417222471,-0.7353397286670715,-31.12876173474213,-164.4332353545921
121.6102004536908,-0.7775019611607343,-31.23407861780621,-164.4801967167022
122.4531620922374,-0.8210466439992885,-31.33650733246587,-164.4950091504504
123.301966861717,-0.8663549224579949,-31.45561255715906,-164.5480780054581
124.1566552647786,-0.9121493476855492,-31.54968172212319,-164.5573454546113
125.0172680848216,-0.959546682210215,-31.65944387703151,-164.609749511696
125.8838463879429,-1.007609592770828,-31.76390884488222,-164.6481898923385
126.7564315248954,-1.056934202800039,-31.86599741143267,-164.690034630491
127.6350651330624,-1.107346233927282,-31.97254554081175,-164.7180537640737
128.5197891384432,-1.158669152354004,-32.07640924961235,-164.7274844369756
129.4106457576547,-1.21085802262743,-32.1819135480165,-164.7824330052339
130.3076774999448,-1.26421580453488,-32.28421990139505,-164.7923628165011
131.2109271692222,-1.318210561833401,-32.38868857429505,-164.842828760792
132.1204378660974,-1.372847926054171,-32.48703084442652,-164.8201896095264
133.0362529899406,-1.429227277848853,-32.60063042687663,-164.886028769185
133.9584162409516,-1.485871519339197,-32.69926630805206,-164.9217409285283
134.8869716222461,-1.543348163350446,-32.79965708445571,-164.9445821519546
135.8219634419542,-1.60143933255418,-32.90135888523172,-165.0136784372574
136.7634363153357,-1.660580420020237,-33.01139529472715,-164.9620941445551
137.7114351669084,-1.72042738429593,-33.1056705894446,-165.0425660716598
138.6660052325921,-1.780529527877039,-33.20653232115959,-164.9982854233635
139.627192061867,-1.841540066373523,-33.32051255163273,-165.1297274085508
140.5950415199471,-1.902950361871296,-33.41565566223604,-165.0924906182464
141.569599789969,-1.964974569024928,-33.52466184555107,-165.1304948538232
142.5509133751956,-2.027809333119361,-33.62705034239919,-165.1633135782925
143.5390291012346,-2.090946095114556,-33.73170726024576,-165.1786105887874
144.5339941182739,-2.154159415751226,-33.83807919456077,-165.1284194373315
145.5358559033303,-2.218249356743161,-33.94332414184744,-165.2003214249997
146.5446622625161,-2.282564174296884,-34.04755362525926,-165.2351233742791
147.5604613333194,-2.347154970646172,-34.1570637324086,-165.2678064365888
148.5833015869014,-2.411995198631384,-34.25580657350748,-165.2420080277071
149.6132318304095,-2.476991783523556,-34.36298909471954,-165.3031397566037
150.6503012093061,-2.542240897724152,-34.47213250436278,-165.2546642386625
151.6945592097136,-2.608053253382332,-34.56841631728987,-165.3639480648806
152.7460556607758,-2.674145887127247,-34.66468692066267,-165.2709872771038
153.8048407370355,-2.73980220650926,-34.77434276487578,-165.3400208617238
154.8709649608291,-2.805625477461685,-34.88468851887355,-165.3448700554324
155.9444792046969,-2.871698131017245,-34.97988338235346,-165.2937705223722
157.025434693811,-2.937748991972898,-35.09334921213822,-165.3842710493104
158.1138830084191,-3.004050541411087,-35.18863674867447,-165.3239131214338
159.2098760863063,-3.069979743328059,-35.28970299394929,-165.3398008101007
160.3134662252734,-3.136179212490745,-35.39252843807903,-165.3730060945065
161.4247060856318,-3.202432894775593,-35.4877371329549,-165.3141794715216
162.5436486927173,-3.269019748985335,-35.59769970511979,-165.3930011543833
163.6703474394191,-3.335286998137566,-35.71651075005779,-165.3606634034447
164.804856088729,-3.401394795750164,-35.81457268162806,-165.3448267347784
165.9472287763052,-3.467705818642797,-35.90688735955143,-165.356349674388
167.0975200130572,-3.533720872452796,-36.0091184679321,-165.2575541661904
168.2557846877454,-3.600070300374786,-36.12153249862484,-165.3407985100266
169.4220780696014,-3.666115161040115,-36.24187362755835,-165.3303735663304
170.5964558109643,-3.732443751982938,-36.33330355496386,-165.3986857114906
171.7789739499374,-3.798239744300232,-36.44544169639735,-165.2797216973931
172.969688913061,-3.864081833138834,-36.54587477180004,-165.26410856721
174.168657518006,-3.930290288475999,-36.64373455484276,-165.3230720155559
175.3759369762841,-3.99647930085054,-36.74461705517778,-165.3202788681546
176.5915848959786,-4.061627807490077,-36.86258808755956,-165.2446313193794
177.8156592844927,-4.126856405029514,-36.9484312674549,-165.2514401225465
179.0482185513181,-4.192769173326408,-37.0620729214568,-165.1534220537847
180.2893215108213,-4.258346666614121,-37.17454494206282,-165.1890237324401
181.5390273850508,-4.323773782363131,-37.27488145186746,-165.4015152722041
182.7973958065625,-4.388887436292471,-37.38190885976046,-165.1892522384663
184.0644868212658,-4.454279343704882,-37.48990563901525,-165.1230520092051
185.3403608912881,-4.519041187428564,-37.59629992062722,-164.9219224128019
186.6250788978604,-4.58449864515824,-37.66493559349868,-165.1103520903752
187.9187021442222,-4.649322403115244,-37.79684248044457,-165.1119982550217
189.2212923585468,-4.714124639494378,-37.88828829851192,-165.0418166026038
190.5329116968866,-4.779026422707348,-38.0032120831828,-164.9999940400057
191.8536227461395,-4.843940602976274,-38.09958936608157,-165.0977808599749
193.1834885270347,-4.909159174523697,-38.21242444774511,-165.0418533895141
194.5225724971405,-4.972971402362201,-38.31506969050815,-164.8971026537017
195.8709385538916,-5.037708729267488,-38.43084218251111,-165.0187293784311
197.2286510376393,-5.102215283433687,-38.50786860456873,-164.9410142604058
198.5957747347203,-5.166650402521487,-38.63879256920812,-164.9159036409222
199.9723748805489,-5.231073739438793,-38.7380781516386,-164.8441834070285
201.3585171627296,-5.295293381602912,-38.83250871179093,-164.9699367466589
202.7542677241921,-5.359353466842633,-38.95460654511174,-164.7712521454187
204.1596931663462,-5.423408855313887,-39.0727576138837,-164.9200509889931
205.5748605522612,-5.487814970084061,-39.16177391498407,-164.9377682979007
206.9998374098653,-5.55145922117978,-39.27348340554039,-164.7168933980977
208.4346917351678,-5.615383200695707,-39.39899014025742,-164.8557392846054
209.8794919955039,-5.679165683614777,-39.48762128048536,-164.7389408254665
211.3343071328017,-5.743330424797576,-39.60561218506918,-164.6288047948398
212.7992065668716,-5.807114992915214,-39.71729752489174,-164.5948574984294
214.2742601987199,-5.870446522907566,-39.80621132708463,-164.7954446020716
215.7595384138827,-5.934038801243688,-39.86733748092726,-164.7068830631991
217.255112085786,-5.997603965776128,-40.01157981930337,-164.5323403306907
218.7610525791262,-6.061162133668225,-40.12048881577948,-164.4288711782317
220.2774317532768,-6.124655337819106,-40.26823724433594,-164.5821793906414
221.8043219657164,-6.187564742176583,-40.3604292062679,-164.4325864461816
223.3417960754817,-6.250964863028346,-40.4348610436412,-164.4459079007561
224.8899274466441,-6.314088911408982,-40.55297738823973,-164.5277063646934
226.4487899518106,-6.377262153474256,-40.69826403169461,-164.337639783914
228.0184579756482,-6.440025635076751,-40.79937109899073,-164.1533125811898
229.5990064184345,-6.503079695663288,-40.89310931919311,-164.3735909704186
231.1905106996303,-6.566618954995937,-41.01269142534748,-164.28487375015
232.7930467614797,-6.628832537996563,-41.16241973343585,-164.3158101811335
234.4066910726328,-6.691724671325325,-41.22752124693088,-163.9509033293926
236.0315206317955,-6.754223407843961,-41.34557780396509,-164.2550354046041
237.6676129714028,-6.816873142115329,-41.45252273067671,-163.8149439176292
239.3150461613194,-6.879617315919663,-41.56974034736004,-164.142925367571
240.9738988125638,-6.941511560402755,-41.67329339157288,-163.7766630694009
242.6442500810607,-7.004170991774322,-41.77864880062521,-163.6915888657555
244.3261796714168,-7.066901161802487,-41.86497355066785,-163.6559773274375
246.0197678407255,-7.128952349426655,-41.9921993039889,-163.9289876063785
247.7250954023951,-7.191187454440803,-42.09650945855456,-163.4861417455909
249.4422437300061,-7.253013573573392,-42.24076098170102,-163.6302828274381
251.1712947611936,-7.315712493486427,-42.29344595480229,-163.3505199676034
252.912331001557,-7.377354648132743,-42.45185823799132,-163.4645233941276
254.6654355285977,-7.439546714266543,-42.56719766482135,-163.4146177736803
256.4306919956824,-7.501176129927329,-42.70593155187815,-163.2502534553632
258.2081846360355,-7.563045611520957,-42.77747989272106,-163.4515433558166
259.997998266758,-7.625056716023382,-42.89827991117379,-162.8717778882543
261.8002182928752,-7.687109264670532,-43.01516677291119,-163.2060710403825
263.6149307114113,-7.749136393235478,-43.12310614128265,-163.0301590216873
265.4422221154942,-7.809956623930877,-43.26798864087788,-162.9756332248099
267.2821796984858,-7.87162997452392,-43.37807109091487,-163.0762709445756
269.1348912581442,-7.933593792563768,-43.42482299528073,-162.617322486285
271.000445200812,-7.994809983193871,-43.57946689878986,-162.6391866511784
272.8789305456355,-8.055834242225465,-43.7022365601847,-162.6128791226556
274.7704369288123,-8.11788466059209,-43.83664429068074,-162.7694058760084
276.6750546078684,-8.178620821916331,-43.92142042850391,-162.0240281215468
278.5928744659649,-8.240104570380995,-44.04968843048724,-162.331471603745
280.5239880162353,-8.301425274748759,-44.10198254256221,-162.1464853768566
282.4684874061513,-8.362630842096628,-44.20894657235191,-162.1282040713111
284.4264654219208,-8.423883563638764,-44.31013574336747,-161.7474561122137
286.3980154929146,-8.484350198654427,-44.47656194348208,-161.6738788642973
288.3832316961254,-8.544994380011175,-44.65906503265806,-162.019362374891
290.3822087606561,-8.606742676631237,-44.68918090745738,-161.6966526677191
292.3950420722405,-8.667353002622619,-44.82294650550853,-161.5746459482795
294.4218276777945,-8.727649701862761,-44.89156744829798,-161.4969986858192
296.46266229,-8.788951290691108,-44.99565515536091,-161.5580784310408
298.5176432919185,-8.849312972775289,-45.09499932654046,-160.7167112899832
300.5868687416391,-8.910301273915818,-45.21017192412464,-161.4989215190668
302.6704373769568,-8.970452548643831,-45.38925725046288,-161.0110645510151
304.7684486200847,-9.031410859528579,-45.41013570134596,-160.8351875946126
306.8810025823971,-9.091504310737401,-45.57742976953335,-160.9058729714772
309.008200069208,-9.152587617039437,-45.61259407244187,-161.0816121261725
311.1501425845798,-9.212332794735298,-45.72420947245878,-160.6567839176328
313.3069323361678,-9.273124155653164,-45.89756650027301,-160.80477140444
315.4786722400967,-9.332770621344039,-46.06209493006283,-160.5117823782312
317.665465925872,-9.393295478708971,-46.07238697067287,-160.0983510364839
319.8674177413241,-9.4540230126042,-46.20411540152315,-160.2043818134512
322.0846327575887,-9.51324781725452,-46.38149641999293,-160.2057933923105
324.3172167741192,-9.573774338889571,-46.45094007828077,-160.2231171080022
326.5652763237363,-9.634255085032908,-46.56481583904352,-160.2568529727384
328.8289186777102,-9.69411680276213,-46.70366033524576,-160.3323150313662
331.1082518508811,-9.754027281443889,-46.80917488035138,-160.1908391104853
333.4033846068111,-9.813772589312235,-46.95128442980999,-160.1351234580312
335.7144264629763,-9.873329845018704,-46.98834362151668,-159.6467826253767
338.0414876959909,-9.934256465942147,-47.1152614115146,-159.5800027992043
340.3846793468709,-9.993009354861291,-47.11874575393188,-159.5118113738435
342.7441132263309,-10.05262781630463,-47.35172104319942,-159.7408674195238
345.1199019201212,-10.11217196222631,-47.42707079928965,-157.8120923118615
347.5121587943985,-10.1715728840728,-47.58279136413734,-159.7525020808088
349.9209980011369,-10.23167551584344,-47.71733289997569,-158.795497544036
352.3465344835736,-10.29210179807984,-47.81235409355596,-158.5339170041385
354.7888839816945,-10.35069938992922,-47.81718861059949,-159.4060670708213
357.2481630377567,-10.41086552217601,-48.13777509404589,-159.148968679746
359.7244890018499,-10.46956648082028,-48.21605263879281,-158.6654727423472
362.2179800374951,-10.52836974109011,-48.29092489823499,-158.8942734429467
364.7287551272845,-10.58865010499022,-48.43403838727455,-158.685510730795
367.2569340785575,-10.64750118850968,-48.50814140791832,-157.5954336140225
369.8026375291191,-10.70746959905133,-48.72500456296079,-157.7549514617428
372.3659869529946,-10.76605719213375,-48.73569779570488,-158.2289878443297
374.9471046662281,-10.8246099637466,-48.92927387259946,-157.5688322902344
377.5461138327171,-10.88394614932557,-49.0965735259136,-158.2051606346906
380.1631384700911,-10.94296927083406,-49.13936441886896,-157.3470425796157
382.7983034556283,-11.00219641439937,-49.38003385225543,-156.9886126125356
385.4517345322153,-11.06107970103222,-49.56374023009364,-156.1706573558945
388.1235583143459,-11.11984151121992,-49.3753351908519,-157.8638580024175
390.813902294165,-11.17808453320594,-49.58899165848325,-157.3617247071698
393.5228948475494,-11.23732495203402,-49.80255673290226,-157.7066343497888
396.2506652402361,-11.29637687503499,-50.03824503890256,-156.4728635699867
398.9973436339885,-11.35487463394435,-49.90698975297049,-155.9968821963094
401.7630610928089,-11.41282303321529,-50.01593374514863,-156.9001271297327
404.5479495891913,-11.47226059222529,-50.16222800948384,-155.4590048456261
407.35214201042,-11.530731293231,-50.4645566731664,-156.323960721726
410.1757721649093,-11.58874645809876,-50.45772769463728,-155.6902007512715
413.0189747885896,-11.64722125707522,-50.59018426234622,-154.4148133525559
415.8818855513356,-11.7060738424777,-50.6146780710324,-155.158281809464
418.7646410634415,-11.76436634691441,-50.82489524071171,-154.8048792796114
421.6673788821378,-11.82251006579111,-50.91577914447644,-154.8239933037445
424.5902375181572,-11.88093815437355,-51.1499748367254,-153.580012306212
427.5333564423418,-11.93845866096264,-51.10217923422373,-155.5950408100857
430.4968760923006,-11.99736303066602,-51.14941777669457,-155.0710375943868
433.4809378791085,-12.05521319985829,-51.44195187078061,-154.5338320575179
436.485684194056,-12.11271251957076,-51.67229969267269,-153.9042946149786
439.5112584154423,-12.17115901762073,-51.80410405808332,-152.9922454490081
442.557804915418,-12.23006288784511,-51.56475931134722,-153.6394059810139
445.6254690668729,-12.28716940395318,-51.92728961898872,-154.2426113126178
448.7143972503745,-12.34481246632613,-52.14947823014623,-152.5349237460942
451.8247368611509,-12.40348600133892,-52.36635948564942,-152.190364206098
454.9566363161261,-12.46028603166911,-51.98026582060826,-152.7802170919548
458.1102450610001,-12.51828745020764,-52.25942868675122,-151.9222611782534
461.285713577382,-12.57601578790447,-52.27330295069808,-151.4888073070236
464.4831933899684,-12.63395072575808,-52.76297843780368,-153.0855595982891
467.7028370737763,-12.69122855664183,-52.87909908575146,-152.1270036683099
470.9447982614209,-12.74862449917699,-53.09167583735484,-152.7965675914047
474.2092316504489,-12.80560965971373,-52.740564749215,-153.301142645234
477.4962930107182,-12.86339275472146,-53.39975062718217,-153.4105034402041
480.8061391918326,-12.92065884291689,-53.25438261245677,-150.4560634813104
484.1389281306248,-12.97814222457776,-53.39709212431168,-151.4432940658106
487.4948188586938,-13.03545954806797,-53.67207774504923,-149.4750492123545
490.8739715099924,-13.09280449538718,-53.49404598706202,-149.5248403431273
494.2765473284698,-13.14993513300233,-53.88539405744942,-149.9409784101906
497.7027086757637,-13.20733356648555,-53.56189866850308,-152.2791044157576
501.1526190389501,-13.26444950796846,-54.27466002038489,-151.157793657346
504.6264430383424,-13.32106576880147,-53.81530859543127,-148.0792557236677
508.1243464353481,-13.37836969201022,-54.38595931305166,-146.9557058640368
511.6464961403774,-13.43547065753171,-54.47718530316317,-147.2935571966145
515.1930602208083,-13.49178126437051,-54.55878962302563,-148.8095387593374
518.7642079090066,-13.54780430488828,-54.75310733696399,-149.7206506390924
522.3601096104003,-13.60558326208117,-54.83427422854068,-148.8087632957501
525.9809369116117,-13.66167855393141,-54.56926784151833,-147.4795394709212
529.6268625886447,-13.71783627293641,-54.75292094448997,-147.3782164968777
533.2980606151292,-13.77522240145171,-55.13843277394187,-146.3163621736599
536.9947061706226,-13.83244638211157,-55.52451901859854,-147.3791723192228
540.7169756489693,-13.888170578247,-55.42290164537998,-150.9576471885527
544.4650466667171,-13.94508861130238,-55.85986276424833,-142.3991904145229
548.2390980715928,-14.00041317502789,-55.43860619481439,-144.0262767458293
552.0393099510369,-14.05714851186004,-55.66836627354559,-145.0008589699563
555.865863640796,-14.11406266584359,-56.04459289531844,-145.0980575870828
559.7189417335761,-14.16963586734266,-55.78718291884219,-143.8679027486677
563.5987280877555,-14.22582146980933,-56.07235371995436,-141.1924962181149
567.5054078361578,-14.28209606918381,-55.82040832366997,-146.6504092893833
571.4391673948862,-14.33832984559979,-56.53469720912425,-143.6961117673929
575.4001944722182,-14.39365712641695,-56.51383169661986,-143.6074791060488
579.388678077563,-14.45042957356925,-56.79161397891706,-139.8811100375173
583.4048085304812,-14.50647271648431,-56.70083664153054,-142.4380254934161
587.4487774697647,-14.56253457435186,-57.67281663444584,-137.6121808217094
591.5207778625823,-14.61682335969511,-57.09651739037831,-138.8357140690277
595.6210040136874,-14.67295634112951,-57.34149149945937,-139.3713928151999
599.7496515746894,-14.72790353239671,-57.43932563842617,-140.6071073054279
603.90691755339,-14.78505547628741,-57.14727131230404,-137.9163688715392
608.0930003231839,-14.84014374729473,-57.24601071140525,-139.0405928711029
612.3080996325243,-14.8950895254924,-58.14208009481338,-136.7803381634843
616.5524166144545,-14.95123208288257,-58.26909988697128,-134.8596154640322
620.8261537962055,-15.006000897654,-57.50218669944446,-134.0134936035318
625.12951510886,-15.06135168217326,-58.33498319697342,-133.1173037398011
629.4627058970837,-15.11475817296456,-58.68494447575173,-135.2342295596963
633.8259329289228,-15.17090680658495,-58.31685332248114,-131.8620471863075
638.2194044056719,-15.2255879585887,-58.72501583624759,-136.5443254576856
642.6433299718077,-15.28201052391667,-58.57022984823763,-129.6811596439943
647.0979207249931,-15.33601014431842,-58.33534253801946,-131.8673606367048
651.5833892261496,-15.39071437293094,-59.01661117861372,-130.4055933267866
656.0999495096016,-15.44528150490606,-58.87770729215255,-133.088889423642
660.6478170932875,-15.49994581042975,-58.93970251502432,-127.5588483685191
665.2272089890456,-15.55578313685233,-58.6327354431971,-126.9862841122764
669.8383437129675,-15.61047122466172,-59.4762086064041,-135.2671368362139
674.4814412958268,-15.66422308249471,-58.77891839691173,-128.1899479396664
679.156723293577,-15.71860619674761,-60.16586853727395,-127.4662105106459
683.8644127979246,-15.77358400179525,-59.09622741849699,-123.9224820766848
688.6047344469732,-15.82798805382922,-59.76315209025928,-119.3007822541245
693.3779144359443,-15.88254295543111,-60.87301980721332,-121.2041129993786
698.1841805279688,-15.93657556572479,-60.35357222403692,-121.0865729007647
703.0237620649569,-15.9901209549735,-59.81503168171162,-118.7866892609501
707.8968899785408,-16.04413364823205,-60.13583690701024,-117.8302231672421
712.8037968010942,-16.09709288511673,-60.1037070668422,-120.7344227104252
717.744716676828,-16.15109103542959,-59.84048968559456,-116.9327696707418
722.7198853729639,-16.20585012125956,-61.27001418427855,-112.2114788048855
727.7295402909831,-16.25933188330841,-61.63628227371149,-119.7336214622223
732.7739204779558,-16.31314557641748,-61.80274704003465,-115.024911964675
737.8532666379473,-16.36586937991465,-60.20931220235838,-115.7768095548158
742.9678211435036,-16.41983091147826,-60.55260819829537,-115.1685233965755
748.1178280472167,-16.47291328024478,-59.56481901139409,-110.1292017541686
753.303533093371,-16.52692841860979,-61.78113712122283,-111.0886482706395
758.5251837296685,-16.5802005472314,-61.11254268580068,-106.3262137061208
763.7830291190364,-16.63204908362717,-60.67105536289727,-112.099940799713
769.0773201515175,-16.68620242425168,-61.37411843957652,-113.9600569183496
774.4083094562408,-16.73781996718013,-59.88811569717446,-104.0061277242346
779.7762514134769,-16.79156667519596,-62.25626076026182,-106.8219778032135
785.1814021667764,-16.84262147778106,-62.26441711898146,-97.82623274765913
790.6240196351918,-16.89664869307294,-62.24824804623323,-104.3876224834712
796.1043635255852,-16.94889129242836,-60.78727307405676,-95.5365404907454
801.6226953450209,-17.0030700355189,-62.34485323523386,-97.6179366515006
807.1792784132432,-17.05459913919643,-62.39821145680827,-99.97047774552381
812.7743778752421,-17.10652652482654,-61.02541362356972,-102.4797402060745
818.4082607139044,-17.15954173212446,-62.81915138936118,-88.22473531915304
824.0811957627543,-17.2120163705627,-60.11468459639862,-88.71909794151249
829.7934537187805,-17.26286689307271,-62.44543836257354,-91.4461725441883
835.545307155354,-17.31529035710246,-59.61242872834461,-89.74750574949098
841.3370305352338,-17.368003416826,-59.69786172433494,-96.40007767901454
847.1689002236643,-17.42018367861076,-59.66109690960912,-94.80608047488919
853.041194501562,-17.4705385348632,-61.70211217671532,-95.27458650974715
858.9541935787942,-17.5226495605583,-59.36355440250765,-87.60330934634814
864.908179607551,-17.57515855562251,-60.93285820619971,-83.71600927395731
870.9034366958073,-17.62541223317174,-60.61626741486575,-84.85143556036428
876.9402509208808,-17.6778940588102,-60.66575850238326,-88.02624528497256
883.0189103430824,-17.72819174781887,-59.90339451890905,-83.95064652022455
889.1397050194616,-17.78132446201175,-60.368127987314,-83.1993845989594
895.3029270176474,-17.83102665521176,-59.77279672195188,-89.38977837815226
901.5088704297847,-17.88212312463244,-59.95096625573598,-72.61085008673463
907.7578313865681,-17.9324438953315,-58.67918686366745,-79.63780909597281
914.0501080713716,-17.9838089588803,-61.01216604473271,-81.95469511178875
920.3860007344781,-18.03471967164252,-59.7508898726073,-80.04618582168837
926.765811707406,-18.08662354792382,-60.19151654886824,-82.94238290479552
933.1898454173353,-18.13714185351428,-59.40122171969362,-75.07083790366156
939.6584084016345,-18.18609711002549,-59.79397536438135,-79.9584303495871
946.171809322488,-18.23652154440339,-59.2533749866777,-77.78343023046909
952.7303589816238,-18.28751613061716,-59.26363112779764,-79.90422035686925
959.3343703351451,-18.33681331607214,-59.75536205226461,-76.08842607796005
965.9841585084623,-18.3859095458582,-59.7695605358999,-74.05842500731261
972.6800408113318,-18.43986923997909,-59.47735970886637,-73.32036565578923
979.4223367529953,-18.48719980831163,-60.70250975485583,-72.6436577577204
986.2113680574272,-18.53622488814469,-60.30975459757676,-71.67314109815106
993.0474586786861,-18.58695059526989,-59.59312306761713,-67.29545915903476
999.9309348163723,-18.63774778500437,-58.48606244413439,-72.39466970108656
1006.862124931194,-18.68420394639616,-58.19288927426408,-64.25290515328446
1013.841359760641,-18.73639418463744,-58.76631606321561,-73.26097798966028
1020.868972334765,-18.78621359494086,-58.73440219807603,-68.15967556260642
1027.945297992071,-18.83132333270369,-59.00500843831202,-62.35412656322918
1035.070674395522,-18.88343451354849,-58.02855453314611,-65.11526104667479
1042.245441548645,-18.92914073207514,-57.13439877524977,-64.26977040417459
1049.469941811763,-18.98019365896157,-59.08169410431321,-67.00535452096585
1056.744519918324,-19.02716464560748,-58.02793815694956,-73.61251099005051
1064.069522991357,-19.07637177557584,-59.03152873079127,-68.09035816657916
1071.44530056003,-19.12435018831039,-57.5465441855479,-70.06745622514194
1078.872204576334,-19.17323667532654,-57.75061249588415,-69.80825330766194
1086.350589431873,-19.22017448127609,-57.85083608273769,-57.17027149404663
1093.880811974777,-19.26875089918973,-56.82839913953487,-69.62184750004333
1101.463231526729,-19.31618163750218,-58.08157456178645,-55.4783717552499
1109.09820990011,-19.36506643831688,-57.22783536411018,-61.93083726452416
1116.786111415266,-19.41282486450167,-58.25225308525688,-73.38930790234937
1124.527302917891,-19.45895248723619,-57.71649056207021,-57.66159149200988
1132.322153796531,-19.50711882730273,-58.26911683793227,-61.82013927947767
1140.17103600021,-19.55490940838845,-57.51665221275389,-62.50464547833494
1148.074324056181,-19.60119016792884,-56.60453523674579,-60.42610940503879
1156.032395087798,-19.64987289816278,-56.81146551865968,-69.17198010772509
1164.045628832505,-19.69564745546823,-56.94360891707405,-62.66197702187296
1172.114407659962,-19.7425327035678,-57.03466303281728,-64.41973263131905
1180.239116590289,-19.7870245588929,-56.63811128131964,-64.32607653859061
1188.420143312439,-19.83421149285327,-55.86673606620634,-64.5719415541421
1196.657878202694,-19.88302455450444,-56.99104787238858,-65.54789009614399
1204.952714343298,-19.92887611010845,-55.57513951757957,-66.6450769321448
1213.305047541208,-19.97449168397446,-55.99912870220174,-62.70109287317921
1221.715276346986,-20.02099065363757,-54.68733325655069,-69.8437029090239
1230.183802073814,-20.0672281853593,-55.93306819655887,-65.56132526681247
1238.711028816643,-20.11187352044102,-55.57884960492296,-62.07366107285327
1247.297363471478,-20.15665545557834,-56.08454520418083,-65.04499580498441
1255.943215754791,-20.2018775004646,-55.85744217123272,-60.7235605745006
